Id,ApiGameId,SystemId,Title,Genre,CoverURL,Upc
515,14929,NES,Myriad 6-in-1,Action & Adventure,,
516,12342,NES,Mystery Quest,Action & Adventure,,
517,12343,NES,NARC,Action & Adventure,,
518,16388,NES,NES Advantage Controller,Controllers,,
519,16389,NES,NES Four Score,Accessories,,
520,21587,NES,NES Max Controller,Controllers,,
521,9449,NES,NES Open Tournament Golf,Sports,,
522,19364,NES,NES Satellite 4 Controller Port,Accessories,,
523,9459,NES,NFL Football,Football,,
524,21251,NES,NTF2 Test Cartridge,Other,,
525,9483,NES,Nigel Mansell's World Championship Racing,Racing,,
526,9487,NES,Nightshade,Action & Adventure,,
527,12344,NES,Ninja Crusaders,Action & Adventure,,
528,9488,NES,Ninja Gaiden,Action & Adventure,,
529,12004,NES,Ninja Gaiden II The Dark Sword of Chaos,Action & Adventure,,
530,9490,NES,Ninja Gaiden III Ancient Ship of Doom,Action & Adventure,,
531,12345,NES,Ninja Kid,Action & Adventure,,
532,37995,NES,Ninja Kid [5 Screw],Action & Adventure,,
533,19387,NES,Nintendo Campus Challenge 1991,Other,,
534,34874,NES,Nintendo Campus Challenge 1991 [Reproduction],Action & Adventure,,
535,38568,NES,Nintendo NES Action Set Console,Systems,,
536,38570,NES,Nintendo NES Challenge Set Console,Systems,,
537,37130,NES,Nintendo NES Classic Edition,Systems,,
538,37198,NES,Nintendo NES Classic Edition Controller,Controllers,,
539,13743,NES,Nintendo NES Console,Systems,,
540,13805,NES,Nintendo NES Controller,Controllers,,
541,39977,NES,Nintendo NES Deluxe Set Console,Systems,,
542,40469,NES,Nintendo NES Power Set Console,Systems,,
543,38569,NES,Nintendo NES Sports Set Console,Systems,,
544,14933,NES,Nintendo World Championship,Action & Adventure,,
545,16173,NES,Nintendo World Championship Gold,Action & Adventure,,
546,38640,NES,Nintendo World Championship [25th Anniversary],Other,,
547,34873,NES,Nintendo World Championship [Reproduction],Action & Adventure,,
548,9492,NES,Nintendo World Cup,Soccer,,
549,9495,NES,Nobunaga's Ambition,Strategy,,
550,13108,NES,Nobunaga's Ambition 2,Strategy,,
551,12346,NES,North and South,Action & Adventure,,
552,12347,NES,ORB 3D,Action & Adventure,,
553,14281,NES,Operation Secret Storm,Action & Adventure,,
554,12348,NES,Operation Wolf,Action & Adventure,,
555,12349,NES,Othello,Puzzle,,
556,9516,NES,Overlord,Strategy,,
557,19390,NES,P'radikus Conflict,Strategy,,
558,12350,NES,POW Prisoners of War,Action & Adventure,,
559,9518,NES,Pac-Man [Namco],Action & Adventure,,
560,40508,NES,Pac-Man [Tengen Gray],Arcade,,
561,30882,NES,Pac-Man [Tengen],Arcade,,
562,12351,NES,Pac-Mania,Action & Adventure,,
563,16126,NES,Palamedes,Other,,
564,9523,NES,Panic Restaurant,Action & Adventure,,
565,9528,NES,Paperboy,Racing,,
566,9530,NES,Paperboy 2,Action & Adventure,,
567,14932,NES,Peek-a-Boo Poker,Action & Adventure,,
568,19452,NES,Pesterminator,Action & Adventure,,
569,12352,NES,Peter Pan and the Pirates,Action & Adventure,,
570,12353,NES,Phantom Fighter,Other,,
571,12354,NES,Pictionary,Other,,
572,12355,NES,Pin-Bot,Action & Adventure,,
573,12005,NES,Pinball,Arcade,,
574,12356,NES,Pinball Quest,Arcade,,
575,37979,NES,Pinball [5 Screw],Arcade,,
576,12357,NES,Pipe Dream,Puzzle,,
577,9558,NES,Pirates,Action & Adventure,,
578,12358,NES,Platoon,Action & Adventure,,
579,9566,NES,Play Action Football,Football,,
580,12359,NES,Popeye,Action & Adventure,,
581,37988,NES,Popeye [5 Screw],Action & Adventure,,
582,9574,NES,Power Blade,Action & Adventure,,
583,9575,NES,Power Blade 2,Action & Adventure,,
584,13715,NES,Power Glove,Controllers,,
585,13761,NES,Power Pad,Controllers,,
586,9577,NES,Power Punch II,Fighting,,
587,12360,NES,Predator,Action & Adventure,,
588,9584,NES,Prince of Persia,Action & Adventure,,
589,12361,NES,Princess Tomato in the Salad Kingdom,Action & Adventure,,
590,9592,NES,Pro Sports Hockey,Sports,,
591,12362,NES,Pro Wrestling,Wrestling,,
592,38001,NES,Pro Wrestling [5 Screw],Wrestling,,
593,12006,NES,Punch-Out,Sports,,
594,12364,NES,Puss N' Boots: Pero's Great Adventure,Action & Adventure,,
595,12365,NES,Puzzle,Puzzle,,
596,12366,NES,Puzznic,Puzzle,,
597,12367,NES,Pyramid,Action & Adventure,,
598,12368,NES,Q*bert,Arcade,,
599,12369,NES,Qix,Puzzle,,
600,12371,NES,Quattro Adventure,Action & Adventure,,
601,39524,NES,Quattro Adventure [Aladdin],Action & Adventure,,
602,19308,NES,Quattro Arcade,Arcade,,
603,12372,NES,Quattro Sports,Sports,,
604,39525,NES,Quattro Sports [Aladdin],Sports,,
605,21024,NES,Quickshot Joystick,Controllers,,
606,16260,NES,Quickshot Sighting Scope,Accessories,,
607,9635,NES,RBI Baseball,Baseball,,
608,12373,NES,RBI Baseball 2,Baseball,,
609,12374,NES,RBI Baseball 3,Baseball,,
610,39512,NES,RBI Baseball [Gray Cart],Baseball,,
611,12375,NES,RC Pro-AM,Racing,,
612,9639,NES,RC Pro-AM II,Racing,,
613,34135,NES,ROB the Robot,Accessories,,
614,9615,NES,Race America,Racing,,
615,30824,NES,Racermate Challenge II,Action & Adventure,,
616,12376,NES,Racket Attack,Sports,,
617,12378,NES,Rad Racer,Racing,,
618,12379,NES,Rad Racer II,Racing,,
619,38037,NES,Rad Racer [5 Screw],Racing,,
620,30982,NES,Rad Racket: Deluxe Tennis II,Sports,,
621,12380,NES,Raid 2020,Action & Adventure,,
622,12381,NES,Raid on Bungeling Bay,Action & Adventure,,
623,38025,NES,Raid on Bungeling Bay [5 Screw],Action & Adventure,,
624,12382,NES,Rainbow Islands,Action & Adventure,,
625,12383,NES,Rally Bike,Racing,,
626,12384,NES,Rambo,Action & Adventure,,
627,12385,NES,Rampage,Action & Adventure,,
628,9624,NES,Rampart,Racing,,
629,12387,NES,Renegade,Action & Adventure,,
630,12388,NES,Rescue the Embassy Mission,Action & Adventure,,
631,12389,NES,Ring King,Action & Adventure,,
632,38026,NES,Ring King [5 Screw],Sports,,
633,12390,NES,River City Ransom,Action & Adventure,,
634,12391,NES,Road Runner,Action & Adventure,,
635,12392,NES,RoadBlasters,Action & Adventure,,
636,9669,NES,Robin Hood Prince of Thieves,Action & Adventure,,
637,12393,NES,Robo Warrior,Action & Adventure,,
638,9671,NES,RoboCop 2,Action & Adventure,,
639,12394,NES,Robocop,Action & Adventure,,
640,9673,NES,Robocop 3,Action & Adventure,,
641,16141,NES,Robodemons,Action & Adventure,,
642,12395,NES,Rock 'n Ball,Action & Adventure,,
643,12396,NES,Rocket Ranger,Action & Adventure,,
644,9678,NES,Rockin' Kats,Action & Adventure,,
645,9681,NES,Roger Clemens' MVP Baseball,Baseball,,
646,12397,NES,Roller Games,Sports,,
647,12398,NES,Rollerball,Action & Adventure,,
648,9682,NES,Rollerblade Racer,Sports,,
649,12399,NES,Rolling Thunder,Action & Adventure,,
650,12400,NES,Romance of the Three Kingdoms,Strategy,,
651,12401,NES,Romance of the Three Kingdoms II,Strategy,,
652,9687,NES,Roundball 2-on-2 Challenge,Basketball,,
653,12402,NES,Rush'n Attack,Action & Adventure,,
654,38004,NES,Rush'n Attack [5 Screw],Action & Adventure,,
655,12403,NES,Rygar,Action & Adventure,,
656,38012,NES,Rygar [5 Screw],Action & Adventure,,
657,9697,NES,SCAT Special Cybernetic Attack Team,Action & Adventure,,
658,12404,NES,Secret Scout,Action & Adventure,,
659,12405,NES,Section Z,Action & Adventure,,
660,38013,NES,Section-Z [5 Screw],Action & Adventure,,
661,12406,NES,Seicross,Action & Adventure,,
662,13827,NES,Sesame Street 123,Other,,
663,12408,NES,Sesame Street ABC,Other,,
664,9720,NES,Sesame Street ABC and 123,Other,,
665,12409,NES,Sesame Street Big Bird's Hide and Speak,Other,,
666,9721,NES,Sesame Street Countdown,Other,,
667,12410,NES,Shadow of the Ninja,Action & Adventure,,
668,12411,NES,Shadowgate,Action & Adventure,,
669,40395,NES,Sharp Nintendo NES TV,Systems,,
670,9729,NES,Shatterhand,Action & Adventure,,
671,12412,NES,Shingen the Ruler,Action & Adventure,,
672,12413,NES,Shinobi,Action & Adventure,,
673,12414,NES,Shockwave,Action & Adventure,,
674,12415,NES,Shooting Range,Other,,
675,12416,NES,Short Order/Eggsplode,Action & Adventure,,
676,12417,NES,Side Pocket,Sports,,
677,12418,NES,Silent Assault,Action & Adventure,,
678,12419,NES,Silent Service,Action & Adventure,,
679,12420,NES,Silk Worm,Action & Adventure,,
680,12421,NES,Silver Surfer,Action & Adventure,,
681,12422,NES,Skate or Die,Extreme Sports,,
682,12423,NES,Skate or Die 2,Extreme Sports,,
683,12424,NES,Ski or Die,Extreme Sports,,
684,12425,NES,Skull and Crossbones,Action & Adventure,,
685,12426,NES,Sky Kid,Action & Adventure,,
686,38027,NES,Sky Kid [5 Screw],Action & Adventure,,
687,12427,NES,Sky Shark,Action & Adventure,,
688,12428,NES,Slalom,Sports,,
689,38019,NES,Slalom [5 Screw],Sports,,
690,9764,NES,Smash TV,Action & Adventure,,
691,12429,NES,Snake Rattle n Roll,Action & Adventure,,
692,9765,NES,Snake's Revenge,Action & Adventure,,
693,12430,NES,Snoopy Silly Sports,Sports,,
694,9768,NES,Snow Brothers,Puzzle,,
695,12007,NES,Soccer,Soccer,,
696,38002,NES,Soccer [5 Screw],Soccer,,
697,12431,NES,Solar Jetman,Action & Adventure,,
698,12432,NES,Solitaire,Other,,
699,12008,NES,Solomon's Key,Action & Adventure,,
700,38014,NES,Solomon's Key [5 Screw],Action & Adventure,,
701,9776,NES,Solstice,Puzzle,,
702,9803,NES,Space Shuttle,Other,,
703,12434,NES,Spelunker,Action & Adventure,,
704,38028,NES,Spelunker [5 Screw],Action & Adventure,,
705,10594,NES,Spiderman Return of the Sinister Six,Action & Adventure,,
706,12436,NES,Spiritual Warfare,Action & Adventure,,
707,9830,NES,Spot,Strategy,,
708,12437,NES,Spy Hunter,Action & Adventure,,
709,38029,NES,Spy Hunter [5 Screw],Racing,,
710,9832,NES,Spy vs. Spy,Action & Adventure,,
711,12438,NES,Sqoon,Action & Adventure,,
712,16127,NES,Stack Up,Other,,
713,9839,NES,Stanley The Search for Dr Livingston,Action & Adventure,,
714,12439,NES,Star Force,Action & Adventure,,
715,38042,NES,Star Force [5 Screw],Action & Adventure,,
716,12009,NES,Star Soldier,Other,,
717,9842,NES,Star Trek 25th Anniversary,Action & Adventure,,
718,9847,NES,Star Trek The Next Generation,Action & Adventure,,
719,9848,NES,Star Tropics,Strategy,,
720,10238,NES,Star Tropics II: Zoda's Revenge,RPG,,
721,12440,NES,Star Voyager,Action & Adventure,,
722,38031,NES,Star Voyager [5 Screw],Action & Adventure,,
723,9849,NES,Star Wars,Action & Adventure,,
724,9857,NES,Star Wars The Empire Strikes Back,Action & Adventure,,
725,12441,NES,Starship Hector,Action & Adventure,,
726,18720,NES,Stealth,Other,,
727,12443,NES,Stinger,Action & Adventure,,
728,12444,NES,Street Cop,Action & Adventure,,
729,12445,NES,Street Fighter 2010 the Final Fight,Fighting,,
730,12446,NES,Strider,Action & Adventure,,
731,12447,NES,Stunt Kids,Action & Adventure,,
732,19476,NES,Sunday Funday,Action & Adventure,,
733,9883,NES,Super C,Other,,
734,12448,NES,Super Cars,Racing,,
735,12449,NES,Super Dodge Ball,Sports,,
736,12450,NES,Super Glove Ball,Sports,,
737,9889,NES,Super Mario Bros,Action & Adventure,,
738,12010,NES,Super Mario Bros 2,Action & Adventure,,
739,9891,NES,Super Mario Bros 3,Action & Adventure,,
740,12452,NES,Super Mario Bros Duck Hunt World Class Track Meet,Action & Adventure,,
741,37981,NES,Super Mario Bros [5 Screw],Action & Adventure,,
742,12451,NES,Super Mario Bros and Duck Hunt,Action & Adventure,,
743,12453,NES,Super Off Road,Racing,,
744,12454,NES,Super Pitfall,Action & Adventure,,
745,38043,NES,Super Pitfall [5 Screw],Action & Adventure,,
746,9898,NES,Super Spike Volleyball,Sports,,
747,12455,NES,Super Spike Volleyball and World Cup Soccer,Sports,,
748,12456,NES,Super Sprint,Racing,,
749,9899,NES,Super Spy Hunter,Racing,,
750,12457,NES,Super Team Games,Sports,,
751,12458,NES,Superman,Action & Adventure,,
752,9913,NES,Swamp Thing,Action & Adventure,,
753,19306,NES,Sword Master,Action & Adventure,,
754,12459,NES,Swords and Serpents,Action & Adventure,,
755,12462,NES,Taboo the Sixth Sense,Action & Adventure,,
756,12463,NES,Tag Team Wrestling,Wrestling,,
757,37994,NES,Tag Team Wrestling [5 Screw],Wrestling,,
758,30846,NES,Tagin' Dragon,Action & Adventure,,
759,12162,NES,TaleSpin,Action & Adventure,,
760,12465,NES,Talking Super Jeopardy,Other,,
761,12466,NES,Target Renegade,Action & Adventure,,
762,12467,NES,Tecmo Baseball,Baseball,,
763,9929,NES,Tecmo Bowl,Football,,
764,9930,NES,Tecmo Cup Soccer,Soccer,,
765,9931,NES,Tecmo NBA Basketball,Basketball,,
766,9934,NES,Tecmo Super Bowl,Football,,
767,9938,NES,Tecmo World Wrestling,Wrestling,,
768,9941,NES,Teenage Mutant Ninja Turtles,Action & Adventure,,
769,12468,NES,Teenage Mutant Ninja Turtles II,Action & Adventure,,
770,9942,NES,Teenage Mutant Ninja Turtles III The Manhattan Project,Action & Adventure,,
771,9944,NES,Teenage Mutant Ninja Turtles Tournament Fighters,Fighting,,
772,12011,NES,Tennis,Sports,,
773,37982,NES,Tennis [5 Screw],Sports,,
774,9951,NES,Terminator,Action & Adventure,,
775,9953,NES,Terminator 2 Judgment Day,Action & Adventure,,
776,12469,NES,Terra Cresta,Action & Adventure,,
777,9964,NES,Tetris,Puzzle,,
778,9966,NES,Tetris 2,Puzzle,,
779,12595,NES,Tetris [Tengen],Puzzle,,
780,8471,NES,The Adventures of Rocky and Bullwinkle and Friends,Action & Adventure,,
781,12471,NES,The Goonies II,Action & Adventure,,
782,38040,NES,The Goonies II [5 Screw],Action & Adventure,,
783,12472,NES,The Guardian Legend,Action & Adventure,,
784,9990,NES,The Jungle Book,Action & Adventure,,
785,12474,NES,The Karate Kid,Action & Adventure,,
786,12475,NES,The Last Ninja,Action & Adventure,,
787,12477,NES,The Mafat Conspiracy,Action & Adventure,,
788,12478,NES,The Magic of Scheherazade,Action & Adventure,,
789,9997,NES,The Punisher,Action & Adventure,,
790,9648,NES,The Ren and Stimpy Show Buckeroos,Action & Adventure,,
791,9677,NES,The Rocketeer,Action & Adventure,,
792,12479,NES,The Simpsons Bart vs the Space Mutants,Action & Adventure,,
793,12197,NES,The Simpsons Bart vs the World,Action & Adventure,,
794,9751,NES,The Simpsons Bartman Meets Radioactive Man,Action & Adventure,,
795,12480,NES,The Three Stooges,Action & Adventure,,
796,12482,NES,The Uncanny X-Men,Action & Adventure,,
797,10096,NES,The Untouchables,Action & Adventure,,
798,12484,NES,Thunder and Lightning,Action & Adventure,,
799,12485,NES,Thunderbirds,Action & Adventure,,
800,12486,NES,Thundercade,Action & Adventure,,
801,12487,NES,Tiger-Heli,Other,,
802,38033,NES,Tiger-Heli [5 Screw],Action & Adventure,,
803,12488,NES,Tiles of Fate,Puzzle,,
804,12489,NES,Time Lord,Action & Adventure,,
805,10020,NES,Times of Lore,RPG,,
806,10021,NES,Tiny Toon Adventures,Action & Adventure,,
807,10022,NES,Tiny Toon Adventures 2 Trouble in Wackyland,Action & Adventure,,
808,10024,NES,Tiny Toon Adventures Cartoon Workshop,Action & Adventure,,
809,12490,NES,To the Earth,Action & Adventure,,
810,12491,NES,Toki,Action & Adventure,,
811,10035,NES,Tom and Jerry,Action & Adventure,,
812,12492,NES,Tombs and Treasure,Action & Adventure,,
813,12493,NES,Toobin',Action & Adventure,,
814,12494,NES,Top Gun,Action & Adventure,,
815,10052,NES,Top Gun The Second Mission,Other,,
816,38044,NES,Top Gun [5 Screw],Action & Adventure,,
817,13883,NES,Top Loading Nintendo NES Console,Systems,,
818,12495,NES,Top Players Tennis,Sports,,
819,10053,NES,Total Recall,Action & Adventure,,
820,12496,NES,Totally Rad,Racing,,
821,12497,NES,Touchdown Fever,Football,,
822,12483,NES,Town & Country II: Thrilla's Surfari,Action & Adventure,,
823,12461,NES,Town & Country Surf Designs: Wood and Water Rage,Sports,,
824,10056,NES,Toxic Crusaders,Action & Adventure,,
825,12498,NES,Track and Field,Sports,,
826,12499,NES,Track and Field II,Sports,,
827,38005,NES,Track and Field [5 Screw],Sports,,
828,10064,NES,Treasure Master,Action & Adventure,,
829,10068,NES,Trog,Action & Adventure,,
830,12500,NES,Trojan,Action & Adventure,,
831,38000,NES,Trojan [5 Screw],Action & Adventure,,
832,12501,NES,Trolls on Treasure Island,Action & Adventure,,
833,12502,NES,Twin Cobra,Action & Adventure,,
834,12503,NES,Twin Eagle,Action & Adventure,,
835,54274,NES,UForce,Controllers,,
836,12504,NES,Ultima Exodus,RPG,,
837,12505,NES,Ultima Quest of the Avatar,RPG,,
838,10080,NES,Ultima Warriors of Destiny,RPG,,
839,10081,NES,Ultimate Air Combat,Action & Adventure,,
840,12506,NES,Ultimate Basketball,Basketball,,
841,12507,NES,Ultimate League Soccer,Soccer,,
842,12481,NES,Ultimate Stuntman,Action & Adventure,,
843,10090,NES,Uncharted Waters,Strategy,,
844,10091,NES,Uninvited,Action & Adventure,,
845,12012,NES,Urban Champion,Action & Adventure,,
846,37989,NES,Urban Champion [5 Screw],Action & Adventure,,
847,12508,NES,Vegas Dream,Other,,
848,12509,NES,Venice Beach Volleyball,Sports,,
849,12510,NES,Vice Project Doom,Action & Adventure,,
850,10105,NES,Videomation,Other,,
851,12511,NES,Vindicators,Action & Adventure,,
852,12013,NES,Volleyball,Sports,,
853,38003,NES,Volleyball [5 Screw],Sports,,
854,12512,NES,WCW World Championship Wrestling,Wrestling,,
855,10214,NES,WWF King of the Ring,Wrestling,,
856,10221,NES,WWF Wrestlemania,Wrestling,,
857,13833,NES,WWF Wrestlemania Challenge,Wrestling,,
858,10218,NES,WWF Wrestlemania Steel Cage Challenge,Wrestling,,
859,10132,NES,Wacky Races,Racing,,
860,10133,NES,Wall Street Kid,Strategy,,
861,12513,NES,Wally Bear and the No Gang,Action & Adventure,,
862,10138,NES,Wario's Woods,Puzzle,,
863,12514,NES,Wayne Gretzky Hockey,Sports,,
864,10146,NES,Wayne's World,Action & Adventure,,
865,12515,NES,Werewolf,Action & Adventure,,
866,12517,NES,Wheel of Fortune,Other,,
867,12516,NES,Wheel of Fortune Family Edition,Other,,
868,10149,NES,Wheel of Fortune Featuring Vanna White,Other,,
869,12518,NES,Wheel of Fortune Junior Edition,Other,,
870,10152,NES,Where in Time is Carmen Sandiego,Action & Adventure,,
871,12519,NES,Where's Waldo,Other,,
872,12520,NES,Who Framed Roger Rabbit,Action & Adventure,,
873,12521,NES,Whomp 'Em,Action & Adventure,,
874,10154,NES,Widget,Action & Adventure,,
875,12522,NES,Wild Gunman,Other,,
876,37974,NES,Wild Gunman [5 Screw],Action & Adventure,,
877,12523,NES,Willow,Action & Adventure,,
878,12524,NES,Win Lose or Draw,Other,,
879,12525,NES,Winter Games,Sports,,
880,38034,NES,Winter Games [5 Screw],Sports,,
881,10166,NES,Wizardry: Knight of Diamonds Second Scenario,RPG,,
882,19592,NES,Wizardry: Proving Grounds of the Mad Overlord,RPG,,
883,12528,NES,Wizards and Warriors,RPG,,
884,10167,NES,Wizards and Warriors III Kuros Visions of Power,Action & Adventure,,
885,38046,NES,Wizards and Warriors [5 Screw],Action & Adventure,,
886,10169,NES,Wolverine,Action & Adventure,,
887,10172,NES,World Champ,Sports,,
888,12530,NES,World Class Track Meet,Sports,,
889,12532,NES,World Games,Sports,,
890,12533,NES,Wrath of the Black Manta,Action & Adventure,,
891,12014,NES,Wrecking Crew,Action & Adventure,,
892,37975,NES,Wrecking Crew [5 Screw],Action & Adventure,,
893,10208,NES,Wurm Journey to the Center of the Earth,Action & Adventure,,
894,12534,NES,Xenophobe,Action & Adventure,,
895,12015,NES,Xevious,Action & Adventure,,
896,12535,NES,Xexyz,Action & Adventure,,
897,12536,NES,Yo Noid,Action & Adventure,,
898,10228,NES,Yoshi,Puzzle,,
899,10229,NES,Yoshi's Cookie,Puzzle,,
900,10230,NES,Young Indiana Jones Chronicles,Action & Adventure,,
901,12016,NES,Zanac,Action & Adventure,,
902,38038,NES,Zanac [5 Screw],Action & Adventure,,
903,13716,NES,Zapper Light Gun,Controllers,,
904,10234,NES,Zelda II The Adventure of Link,RPG,,
905,38510,NES,Zelda II The Adventure of Link [Gray Cart],Action & Adventure,,
906,20786,NES,Zelda Test Cartridge,Other,,
907,10236,NES,Zen Intergalactic Ninja,Action & Adventure,,
908,10239,NES,Zombie Nation,Other,,
